Plot Title: CT_327_Cabral,,,
573,6/14/21 13:20,43520.4,27.26
574,6/14/21 13:40,43154.3,27.16
575,6/14/21 14:00,43170.5,27.3
576,6/14/21 14:20,43608.6,27.74
577,6/14/21 14:40,43658.3,27.93
578,6/14/21 15:00,43730.3,27.91
579,6/14/21 15:20,43902.7,27.83
580,6/14/21 15:40,43608.6,27.64
581,6/14/21 16:00,43443.5,27.51
582,6/14/21 16:20,43388.7,27.4
583,6/14/21 16:40,43306.7,27.27
584,6/14/21 17:00,43089.2,27.04
585,6/14/21 17:20,42932.6,26.89
586,6/14/21 17:40,42878.8,26.67
587,6/14/21 18:00,42373.3,26.34
588,6/14/21 18:20,42394.4,26.26
589,6/14/21 18:40,42352.2,26.22
590,6/14/21 19:00,42394.4,26.22
591,6/14/21 19:20,42320.6,26.26
592,6/14/21 19:40,42585,26.25
593,6/14/21 20:00,42431.3,26.11
594,6/14/21 20:20,41918.7,25.84
595,6/14/21 20:40,42336.4,26.14
596,6/14/21 21:00,42494.8,26.41
597,6/14/21 21:20,42241.8,26.67
598,6/14/21 21:40,42857.4,27.09
599,6/14/21 22:00,43268.5,27.48
600,6/14/21 22:20,43268.5,27.86
601,6/14/21 22:40,43438,27.98
602,6/14/21 23:00,43785.8,28.33
603,6/14/21 23:20,43553.4,28.3
604,6/14/21 23:40,43487.4,28.1
605,6/15/21 0:00,43181.4,27.88
606,6/15/21 0:20,42986.5,27.65
607,6/15/21 0:40,42868.1,27.47
608,6/15/21 1:00,42675.5,27.46
609,6/15/21 1:20,42970.3,27.41
610,6/15/21 1:40,42868.1,27.31
611,6/15/21 2:00,42868.1,27.29
612,6/15/21 2:20,42916.5,27.25
613,6/15/21 2:40,42884.2,27.17
614,6/15/21 3:00,42632.8,27.09
615,6/15/21 3:20,42712.8,27.21
616,6/15/21 3:40,42782.3,27.14
617,6/15/21 4:00,42691.5,27.11
618,6/15/21 4:20,42420.8,27.14
619,6/15/21 4:40,42027.7,27.1
620,6/15/21 5:00,42803.7,27.29
621,6/15/21 5:20,42389.1,27.53
622,6/15/21 5:40,43192.3,27.93
623,6/15/21 6:00,43377.7,28.21
624,6/15/21 6:20,43509.4,28.51
625,6/15/21 6:40,43465.5,28.6
626,6/15/21 7:00,43197.7,28.43
627,6/15/21 7:20,43383.2,28.32
628,6/15/21 7:40,43192.3,28.14
629,6/15/21 8:00,43186.8,28.05
630,6/15/21 8:20,42814.4,27.88
631,6/15/21 8:40,42873.5,27.73
632,6/15/21 9:00,42718.1,27.63
633,6/15/21 9:20,42638.2,27.54
634,6/15/21 9:40,42659.5,27.43
635,6/15/21 10:00,42574.3,27.32
636,6/15/21 10:20,42484.2,27.25
637,6/15/21 10:40,42553.1,27.24
638,6/15/21 11:00,42526.6,27.26
639,6/15/21 11:20,42558.4,27.26
640,6/15/21 11:40,42648.8,27.19
641,6/15/21 12:00,42558.4,27.2
642,6/15/21 12:20,42632.8,27.24
643,6/15/21 12:40,42611.5,27.3
644,6/15/21 13:00,42755.5,27.57
645,6/15/21 13:20,42803.7,27.72
646,6/15/21 13:40,42997.3,27.86
647,6/15/21 14:00,43067.5,28.06
648,6/15/21 14:20,43203.2,28.38
649,6/15/21 14:40,43089.2,28.54
650,6/15/21 15:00,42975.7,28.51
651,6/15/21 15:20,42058.9,28.36
652,6/15/21 15:40,41918.7,28.15
653,6/15/21 16:00,42032.9,28.05
654,6/15/21 16:20,42179,27.94
655,6/15/21 16:40,42310.1,27.88
656,6/15/21 17:00,42299.6,27.75
657,6/15/21 17:20,42283.8,27.63
658,6/15/21 17:40,42252.3,27.53
659,6/15/21 18:00,42058.9,27.4
660,6/15/21 18:20,42038.1,27.36
661,6/15/21 18:40,42022.5,27.27
662,6/15/21 19:00,42085,27.19
663,6/15/21 19:20,41975.8,27.1
664,6/15/21 19:40,41965.4,27.05
665,6/15/21 20:00,42006.9,26.98
666,6/15/21 20:20,41779.3,26.84
667,6/15/21 20:40,41908.4,26.9
668,6/15/21 21:00,41939.4,27.2
669,6/15/21 21:20,42352.2,27.62
670,6/15/21 21:40,42627.5,28.1
671,6/15/21 22:00,42675.5,28.31
672,6/15/21 22:20,42500.1,28.1
673,6/15/21 22:40,42494.8,28.32
674,6/15/21 23:00,43487.4,28.28
675,6/15/21 23:20,43394.2,28.15
676,6/15/21 23:40,43138,27.93
677,6/16/21 0:00,42787.7,27.79
678,6/16/21 0:20,42585,27.75
679,6/16/21 0:40,42691.5,27.65
680,6/16/21 1:00,42900.3,27.59
681,6/16/21 1:20,43056.7,27.47
682,6/16/21 1:40,42787.7,27.33
683,6/16/21 2:00,42352.2,27.26
684,6/16/21 2:20,42569,27.15
685,6/16/21 2:40,42478.9,27.03
686,6/16/21 3:00,42670.1,26.99
687,6/16/21 3:20,42744.9,26.99
688,6/16/21 3:40,42771.6,26.99
689,6/16/21 4:00,42798.4,26.94
690,6/16/21 4:20,42868.1,26.95
691,6/16/21 4:40,43029.7,27.05
692,6/16/21 5:00,43121.7,27.2
693,6/16/21 5:20,43257.6,27.54
694,6/16/21 5:40,43680.4,27.96
695,6/16/21 6:00,43796.9,28.06
696,6/16/21 6:20,43969.7,28.38
697,6/16/21 6:40,44143.7,28.83
698,6/16/21 7:00,44171.8,29.16
699,6/16/21 7:20,44020.1,28.88
700,6/16/21 7:40,43564.5,28.46
701,6/16/21 8:00,43443.5,28.14
702,6/16/21 8:20,43301.2,27.94
703,6/16/21 8:40,43089.2,27.78
704,6/16/21 9:00,42932.6,27.61
705,6/16/21 9:20,43013.5,27.57
706,6/16/21 9:40,42991.9,27.51
707,6/16/21 10:00,42846.6,27.41
708,6/16/21 10:20,42911.1,27.3
709,6/16/21 10:40,42616.9,27.12
710,6/16/21 11:00,42373.3,26.94
711,6/16/21 11:20,42331.2,26.84
712,6/16/21 11:40,42294.3,26.68
713,6/16/21 12:00,42638.2,26.89
714,6/16/21 12:20,42819.8,27.09
715,6/16/21 12:40,43035.1,27.06
716,6/16/21 13:00,43361.3,27.35
717,6/16/21 13:20,43481.9,27.64
718,6/16/21 13:40,43796.9,28.02
719,6/16/21 14:00,44008.9,28.42
720,6/16/21 14:20,44121.2,28.79
721,6/16/21 14:40,44036.9,28.83
722,6/16/21 15:00,43947.4,28.72
723,6/16/21 15:20,43941.8,28.58
724,6/16/21 15:40,43531.4,27.98
725,6/16/21 16:00,43008.1,27.35
726,6/16/21 16:20,43067.5,27.15
727,6/16/21 16:40,42868.1,26.95
728,6/16/21 17:00,42723.5,26.69
729,6/16/21 17:20,42712.8,26.68
730,6/16/21 17:40,42670.1,26.88
731,6/16/21 18:00,42889.6,26.9
732,6/16/21 18:20,42686.1,26.89
733,6/16/21 18:40,42505.4,26.92
734,6/16/21 19:00,42563.7,26.88
735,6/16/21 19:20,42595.6,26.72
736,6/16/21 19:40,42798.4,26.69
737,6/16/21 20:00,42696.8,26.59
738,6/16/21 20:20,42611.5,26.5
739,6/16/21 20:40,42273.3,26.48
740,6/16/21 21:00,42542.5,26.57
741,6/16/21 21:20,42680.8,27.06
742,6/16/21 21:40,42803.7,27.52
743,6/16/21 22:00,43317.6,27.82
744,6/16/21 22:20,43769.1,28.49
745,6/16/21 22:40,43897.1,28.72
746,6/16/21 23:00,43746.9,28.78
747,6/16/21 23:20,43317.6,27.9
748,6/16/21 23:40,42478.9,27.42
749,6/17/21 0:00,42500.1,27.06
750,6/17/21 0:20,42357.5,26.83
751,6/17/21 0:40,41882.5,26.68
752,6/17/21 1:00,42241.8,26.82
753,6/17/21 1:20,41986.1,26.78
754,6/17/21 1:40,41923.9,26.62
755,6/17/21 2:00,42032.9,26.51
756,6/17/21 2:20,41980.9,26.38
757,6/17/21 2:40,41908.4,26.3
758,6/17/21 3:00,41918.7,26.22
759,6/17/21 3:20,41908.4,26.13
760,6/17/21 3:40,41722.7,25.89
761,6/17/21 4:00,40799.2,25.77
762,6/17/21 4:20,41038.2,25.69
763,6/17/21 4:40,41769,25.89
764,6/17/21 5:00,42079.8,26.47
765,6/17/21 5:20,42336.4,26.92
766,6/17/21 5:40,42803.7,27.52
767,6/17/21 6:00,42696.8,28.06
768,6/17/21 6:20,42959.5,28.23
769,6/17/21 6:40,42179,28.38
770,6/17/21 7:00,43514.9,28.59
771,6/17/21 7:20,43317.6,28.49
772,6/17/21 7:40,42452.5,27.9
773,6/17/21 8:00,42236.6,27.47
774,6/17/21 8:20,41970.6,27.22
775,6/17/21 8:40,42069.4,27.14
776,6/17/21 9:00,41923.9,26.94
777,6/17/21 9:20,41836,26.83
778,6/17/21 9:40,41784.4,26.66
779,6/17/21 10:00,41717.5,26.55
780,6/17/21 10:20,41640.6,26.4
781,6/17/21 10:40,41517.9,26.29
782,6/17/21 11:00,41533.2,26.25
783,6/17/21 11:20,41528.1,26.18
784,6/17/21 11:40,41426.3,26.08
785,6/17/21 12:00,41385.7,25.89
786,6/17/21 12:20,41203.8,25.69
787,6/17/21 12:40,41264.3,25.83
788,6/17/21 13:00,41789.6,26.55
789,6/17/21 13:20,42574.3,27.42
790,6/17/21 13:40,42163.3,27.41
791,6/17/21 14:00,42452.5,27.48
792,6/17/21 14:20,42473.6,27.48
793,6/17/21 14:40,42173.8,27.56
794,6/17/21 15:00,42090.2,27.7
795,6/17/21 15:20,42723.5,27.84
796,6/17/21 15:40,42111.1,27.47
797,6/17/21 16:00,41908.4,27.24
798,6/17/21 16:20,41451.7,26.93
799,6/17/21 16:40,41615,26.79
800,6/17/21 17:00,41666.2,26.67
801,6/17/21 17:20,41620.1,26.59
802,6/17/21 17:40,41717.5,26.55
803,6/17/21 18:00,41758.7,26.82
804,6/17/21 18:20,41743.2,26.78
805,6/17/21 18:40,41774.1,26.59
806,6/17/21 19:00,41691.8,26.38
807,6/17/21 19:20,41528.1,26.16
808,6/17/21 19:40,41375.6,25.88
809,6/17/21 20:00,41436.5,25.93
810,6/17/21 20:20,40853.8,25.89
811,6/17/21 20:40,41630.3,26.61
812,6/17/21 21:00,42215.6,27.04
813,6/17/21 21:20,42579.7,27.56
814,6/17/21 21:40,42728.8,27.86
815,6/17/21 22:00,43051.3,28.17
816,6/17/21 22:20,43902.7,28.38
817,6/17/21 22:40,43547.9,28.2
818,6/17/21 23:00,43312.1,28.07
819,6/17/21 23:20,43062.1,28.05
820,6/17/21 23:40,42954.2,27.8
821,6/18/21 0:00,42675.5,27.61
822,6/18/21 0:20,42760.9,27.48
823,6/18/21 0:40,42702.1,27.29
824,6/18/21 1:00,42558.4,27.03
825,6/18/21 1:20,42420.8,26.85
826,6/18/21 1:40,42463,26.82
827,6/18/21 2:00,42463,26.83
828,6/18/21 2:20,42410.2,26.71
829,6/18/21 2:40,42085,26.34
830,6/18/21 3:00,41918.7,26.2
831,6/18/21 3:20,41810.2,25.98
832,6/18/21 3:40,41712.4,25.83
833,6/18/21 4:00,41676.5,25.71
834,6/18/21 4:20,41558.7,25.87
835,6/18/21 4:40,42121.5,26.37
836,6/18/21 5:00,42997.3,27.22
837,6/18/21 5:20,42895,27.24
838,6/18/21 5:40,43100,27.72
839,6/18/21 6:00,42895,27.78
840,6/18/21 6:20,42793,27.45
841,6/18/21 6:40,42686.1,27.17
842,6/18/21 7:00,42537.2,27.03
843,6/18/21 7:20,42420.8,26.85
844,6/18/21 7:40,41702.1,26.67
845,6/18/21 8:00,41319.9,26.47
846,6/18/21 8:20,41284.5,26.25
847,6/18/21 8:40,41173.6,26.19
848,6/18/21 9:00,41048.2,25.99
849,6/18/21 9:20,41163.5,26
850,6/18/21 9:40,41395.8,26.16
851,6/18/21 10:00,41492.4,26.3
852,6/18/21 10:20,41661.1,26.29
853,6/18/21 10:40,41345.2,26.14
854,6/18/21 11:00,41355.3,25.88
855,6/18/21 11:20,41193.7,25.64
856,6/18/21 11:40,40988.2,25.52
857,6/18/21 12:00,41023.2,25.41
858,6/18/21 12:20,40953.3,25.2
859,6/18/21 12:40,41003.2,25.5
860,6/18/21 13:00,41183.6,25.98
861,6/18/21 13:20,41203.8,26.4
862,6/18/21 13:40,41467,26.75
863,6/18/21 14:00,42320.6,27.2
864,6/18/21 14:20,42231.4,27.41
865,6/18/21 14:40,42463,27.62
866,6/18/21 15:00,42547.8,27.72
867,6/18/21 15:20,42852,27.77
868,6/18/21 15:40,42147.6,27.57
869,6/18/21 16:00,42426,27.48
870,6/18/21 16:20,42336.4,27.35
871,6/18/21 16:40,42494.8,27.24
872,6/18/21 17:00,42341.7,27.14
873,6/18/21 17:20,42147.6,27.17
874,6/18/21 17:40,42184.2,27.09
875,6/18/21 18:00,42420.8,27.06
876,6/18/21 18:20,42452.5,27.05
877,6/18/21 18:40,42194.7,26.94
878,6/18/21 19:00,42220.9,26.88
879,6/18/21 19:20,42210.4,26.75
880,6/18/21 19:40,42006.9,26.64
881,6/18/21 20:00,41882.5,26.58
882,6/18/21 20:20,41635.4,26.48
883,6/18/21 20:40,42304.9,26.78
884,6/18/21 21:00,42142.4,26.87
885,6/18/21 21:20,42526.6,27.15
886,6/18/21 21:40,42325.9,27.37
887,6/18/21 22:00,42547.8,27.65
888,6/18/21 22:20,42362.7,27.8
889,6/18/21 22:40,42766.2,28.07
890,6/18/21 23:00,42707.5,28.11
891,6/18/21 23:20,42622.2,28.02
892,6/18/21 23:40,42252.3,27.75
893,6/19/21 0:00,42147.6,27.64
894,6/19/21 0:20,41882.5,27.58
895,6/19/21 0:40,41763.8,27.54
896,6/19/21 1:00,41805,27.45
897,6/19/21 1:20,41774.1,27.37
898,6/19/21 1:40,41620.1,27.31
899,6/19/21 2:00,41400.9,27.2
900,6/19/21 2:20,41173.6,27.16
901,6/19/21 2:40,41193.7,27.03
902,6/19/21 3:00,41304.7,26.98
903,6/19/21 3:20,41294.6,26.99
904,6/19/21 3:40,41178.6,26.94
905,6/19/21 4:00,41304.7,26.93
906,6/19/21 4:20,41203.8,26.89
907,6/19/21 4:40,40988.2,27.06
908,6/19/21 5:00,41681.6,27.38
909,6/19/21 5:20,41630.3,27.51
910,6/19/21 5:40,41512.8,27.58
911,6/19/21 6:00,41661.1,27.74
912,6/19/21 6:20,41691.8,28
913,6/19/21 6:40,41784.4,28.28
914,6/19/21 7:00,41625.2,28.31
915,6/19/21 7:20,41558.7,28.31
916,6/19/21 7:40,41113.3,28.06
917,6/19/21 8:00,41088.2,27.91
918,6/19/21 8:20,40611.7,27.75
919,6/19/21 8:40,40779.4,27.64
920,6/19/21 9:00,40411,27.47
921,6/19/21 9:20,40557.7,27.31
922,6/19/21 9:40,40323.4,27.14
923,6/19/21 10:00,40144.3,27.03
924,6/19/21 10:20,40435.4,27
925,6/19/21 10:40,40372,26.89
926,6/19/21 11:00,40352.6,26.82
927,6/19/21 11:20,40274.9,26.77
928,6/19/21 11:40,40192.6,26.64
929,6/19/21 12:00,40182.9,26.51
930,6/19/21 12:20,40105.8,26.48
931,6/19/21 12:40,40154,26.5
932,6/19/21 13:00,40091.3,26.61
933,6/19/21 13:20,40202.2,27.05
934,6/19/21 13:40,40547.9,27.54
935,6/19/21 14:00,40572.4,27.63
936,6/19/21 14:20,40115.4,28.05
937,6/19/21 14:40,40769.5,28.33
938,6/19/21 15:00,40656,28.21
939,6/19/21 15:20,40557.7,28.06
940,6/19/21 15:40,40274.9,27.84
941,6/19/21 16:00,39990.5,27.67
942,6/19/21 16:20,40067.3,27.49
943,6/19/21 16:40,39914,27.41
944,6/19/21 17:00,39971.4,27.4
945,6/19/21 17:20,39450.5,27.29
946,6/19/21 17:40,39652.8,27.22
947,6/19/21 18:00,39610.3,27.15
948,6/19/21 18:20,39403.8,27.06
949,6/19/21 18:40,39832.9,26.94
950,6/19/21 19:00,39766.4,26.82
951,6/19/21 19:20,39643.3,26.56
952,6/19/21 19:40,39600.9,26.47
953,6/19/21 20:00,39530.3,26.38
954,6/19/21 20:20,39162,26.36
955,6/19/21 20:40,39638.6,26.48
956,6/19/21 21:00,39980.9,27.03
957,6/19/21 21:20,39909.2,27.49
958,6/19/21 21:40,39624.4,27.89
959,6/19/21 22:00,39600.9,28.21
960,6/19/21 22:20,41319.9,28.28
961,6/19/21 22:40,43377.7,28.33
962,6/19/21 23:00,44211.3,28.44
963,6/19/21 23:20,44563.2,28.32
964,6/19/21 23:40,44284.7,28.1
965,6/20/21 0:00,44313,27.95
966,6/20/21 0:20,44177.5,27.82
967,6/20/21 0:40,44205.6,27.7
968,6/20/21 1:00,44121.2,27.64
969,6/20/21 1:20,44042.5,27.49
970,6/20/21 1:40,44081.8,27.37
971,6/20/21 2:00,43891.6,27.19
972,6/20/21 2:20,43802.5,27.01
973,6/20/21 2:40,43697.1,26.79
974,6/20/21 3:00,43547.9,26.66
975,6/20/21 3:20,43503.9,26.57
976,6/20/21 3:40,43361.3,26.47
977,6/20/21 4:00,43186.8,26.34
978,6/20/21 4:20,43056.7,26.15
979,6/20/21 4:40,43170.5,26.22
980,6/20/21 5:00,43503.9,26.79
981,6/20/21 5:20,43570,27.19
982,6/20/21 5:40,44121.2,27.67
983,6/20/21 6:00,44205.6,27.82
984,6/20/21 6:20,44014.5,27.65
985,6/20/21 6:40,43719.2,27.61
986,6/20/21 7:00,43089.2,27.46
987,6/20/21 7:20,43252.1,27.36
988,6/20/21 7:40,43100,27.15
989,6/20/21 8:00,43159.7,27.03
990,6/20/21 8:20,43056.7,26.9
991,6/20/21 8:40,42760.9,26.92
992,6/20/21 9:00,42441.9,26.62
993,6/20/21 9:20,42622.2,26.71
994,6/20/21 9:40,42468.3,26.69
995,6/20/21 10:00,42441.9,26.59
996,6/20/21 10:20,42563.7,26.5
997,6/20/21 10:40,42553.1,26.4
998,6/20/21 11:00,42468.3,26.26
999,6/20/21 11:20,42368,26.14
1000,6/20/21 11:40,42868.1,26.5
1001,6/20/21 12:00,42712.8,26.38
1002,6/20/21 12:20,42702.1,26.45
1003,6/20/21 12:40,41882.5,26.3
1004,6/20/21 13:00,42484.2,26.36
1005,6/20/21 13:20,42819.8,26.58
1006,6/20/21 13:40,42750.2,26.59
1007,6/20/21 14:00,43083.8,26.75
1008,6/20/21 14:20,43089.2,26.75
1009,6/20/21 14:40,42798.4,26.82
1010,6/20/21 15:00,42970.3,26.9
1011,6/20/21 15:20,42627.5,26.48
1012,6/20/21 15:40,42569,26.36
1013,6/20/21 16:00,42278.6,26.11
1014,6/20/21 16:20,42310.1,26.09
1015,6/20/21 16:40,42163.3,26.06
1016,6/20/21 17:00,42215.6,26
1017,6/20/21 17:20,42268.1,25.9
1018,6/20/21 17:40,42090.2,25.87
1019,6/20/21 18:00,42210.4,25.99
1020,6/20/21 18:20,42373.3,25.82
1021,6/20/21 18:40,42310.1,25.71
1022,6/20/21 19:00,41970.6,25.58
1023,6/20/21 19:20,42038.1,25.47
1024,6/20/21 19:40,41991.3,25.56
1025,6/20/21 20:00,42241.8,25.62
1026,6/20/21 20:20,42336.4,25.81
1027,6/20/21 20:40,42304.9,25.92
1028,6/20/21 21:00,42563.7,26.31
1029,6/20/21 21:20,42378.6,26.29
1030,6/20/21 21:40,42310.1,26.32
1031,6/20/21 22:00,43143.4,27.1
1032,6/20/21 22:20,43913.9,27.46
1033,6/20/21 22:40,43919.5,27.3
1034,6/20/21 23:00,43919.5,27.26
1035,6/20/21 23:20,43802.5,27.12
1036,6/20/21 23:40,43503.9,26.92
1037,6/21/21 0:00,43241.2,26.63
1038,6/21/21 0:20,43230.4,26.45
1039,6/21/21 0:40,43214,26.32
1040,6/21/21 1:00,43018.9,26.15
1041,6/21/21 1:20,42997.3,26.13
1042,6/21/21 1:40,42981.1,26.01
1043,6/21/21 2:00,42981.1,25.95
1044,6/21/21 2:20,42889.6,25.85
1045,6/21/21 2:40,42793,25.81
1046,6/21/21 3:00,42814.4,25.77
1047,6/21/21 3:20,42798.4,25.69
1048,6/21/21 3:40,42728.8,25.57
1049,6/21/21 4:00,42622.2,25.41
1050,6/21/21 4:20,42463,25.2
1051,6/21/21 4:40,42516,25.27
1052,6/21/21 5:00,42734.2,25.73
1053,6/21/21 5:20,43427,26.46
1054,6/21/21 5:40,43796.9,26.87
1055,6/21/21 6:00,43986.5,27.33
1056,6/21/21 6:20,44109.9,27.68
1057,6/21/21 6:40,44138,27.78
1058,6/21/21 7:00,44171.8,27.93
1059,6/21/21 7:20,43925,27.78
1060,6/21/21 7:40,42595.6,27.57
1061,6/21/21 8:00,43438,27.64
1062,6/21/21 8:20,43614.1,27.64
1063,6/21/21 8:40,43891.6,27.7
1064,6/21/21 9:00,43964.2,27.7
1065,6/21/21 9:20,43663.8,27.37
1066,6/21/21 9:40,43636.2,27.26
1067,6/21/21 10:00,43769.1,27.31
1068,6/21/21 10:20,43808,27.3
1069,6/21/21 10:40,43780.2,27.27
1070,6/21/21 11:00,43536.9,26.88
1071,6/21/21 11:20,43416.1,26.89
1072,6/21/21 11:40,43443.5,26.73
1073,6/21/21 12:00,43008.1,26.35
1074,6/21/21 12:20,43208.6,26.46
1075,6/21/21 12:40,43029.7,26.66
1076,6/21/21 13:00,43040.5,27.08
1077,6/21/21 13:20,43969.7,27.67
1078,6/21/21 13:40,44014.5,27.49
1079,6/21/21 14:00,43824.7,27.63
1080,6/21/21 14:20,44352.7,28.02
1081,6/21/21 14:40,43958.6,28.27
1082,6/21/21 15:00,43121.7,28.49
1083,6/21/21 15:20,41183.6,27.36
1084,6/21/21 15:40,43214,27.73
1085,6/21/21 16:00,43498.4,27.58
1086,6/21/21 16:20,43619.6,27.56
1087,6/21/21 16:40,43663.8,27.4
1088,6/21/21 17:00,43647.3,27.42
1089,6/21/21 17:20,43663.8,27.26
1090,6/21/21 17:40,43525.9,27.25
1091,6/21/21 18:00,43586.5,27.16
1092,6/21/21 18:20,43487.4,26.99
1093,6/21/21 18:40,43421.6,26.87
1094,6/21/21 19:00,43257.6,26.71
1095,6/21/21 19:20,43056.7,26.64
1096,6/21/21 19:40,42884.2,26.45
1097,6/21/21 20:00,42415.5,26.37
1098,6/21/21 20:20,43013.5,26.48
1099,6/21/21 20:40,43350.4,26.69
1100,6/21/21 21:00,43830.3,27.12
1101,6/21/21 21:20,43647.3,27.03
1102,6/21/21 21:40,43427,26.82
1103,6/21/21 22:00,43432.5,26.71
1104,6/21/21 22:20,43132.6,26.68
1105,6/21/21 22:40,43181.4,26.71
1106,6/21/21 23:00,42814.4,26.61
1107,6/21/21 23:20,41712.4,26.42
1108,6/21/21 23:40,42199.9,26.31
1109,6/22/21 0:00,41882.5,25.99
1110,6/22/21 0:20,41769,25.93
1111,6/22/21 0:40,41903.2,25.9
1112,6/22/21 1:00,41661.1,25.74
1113,6/22/21 1:20,41949.8,25.83
1114,6/22/21 1:40,42079.8,25.83
1115,6/22/21 2:00,42336.4,25.99
1116,6/22/21 2:20,42473.6,26.11
1117,6/22/21 2:40,42346.9,25.99
1118,6/22/21 3:00,42252.3,25.78
1119,6/22/21 3:20,42105.9,25.63
1120,6/22/21 3:40,41934.3,25.44
1121,6/22/21 4:00,41018.2,24.88
1122,6/22/21 4:20,41446.6,25.14
1123,6/22/21 4:40,41650.8,25.5
1124,6/22/21 5:00,42315.4,26.25
1125,6/22/21 5:20,42569,26.59
1126,6/22/21 5:40,42857.4,26.94
1127,6/22/21 6:00,42627.5,27.14
1128,6/22/21 6:20,42595.6,27.43
1129,6/22/21 6:40,43350.4,27.88
1130,6/22/21 7:00,42991.9,27.95
1131,6/22/21 7:20,43078.4,27.93
1132,6/22/21 7:40,42505.4,27.8
